41557,41615,120,686,379,Terminated,1,1,1.1,0.3,,
41562,41619,120,686,591,Terminated,1,1,0.81,0.3,,
41561,41626,120,686,651,Terminated,1,1,0.67,0.29,,
41561,41617,120,686,769,Terminated,1,1,0.96,0.3,,
41558,41617,120,686,553,Terminated,1,1,0.98,0.25,,
41560,41614,120,686,398,Terminated,1,1,0.92,0.33,,
41560,41621,120,686,1091,Terminated,1,1,0.93,0.27,,
41562,41616,120,686,795,Terminated,1,1,1,0.32,,
41558,41614,120,686,352,Terminated,1,1,0.94,0.3,,
41559,41621,120,686,1188,Terminated,1,1,0.89,0.28,,
41559,41620,120,686,936,Terminated,1,1,0.92,0.27,,
41560,41622,120,686,695,Terminated,1,1,0.76,0.3,,
41558,41613,120,686,115,Terminated,1,1,0.96,0.29,,
41559,41616,120,686,845,Terminated,1,1,1,0.27,,
41562,41617,120,686,668,Terminated,1,1,0.8,0.3,,
41558,41619,120,686,927,Terminated,1,1,1.01,0.3,,
41557,41611,120,686,140,Terminated,1,1,1.1,0.26,,
41562,41614,120,686,607,Terminated,1,1,0.93,0.32,,
41560,41622,120,686,812,Terminated,1,1,0.91,0.29,,
41559,41620,120,686,272,Terminated,1,1,0.8,0.3,,
41558,41613,120,686,100,Terminated,1,1,0.94,0.32,,
41557,41611,120,686,521,Terminated,1,1,1.02,0.26,,
41561,41618,120,686,634,Terminated,1,1,0.85,0.29,,
41560,41619,120,686,1293,Terminated,1,1,0.97,0.29,,
41558,41619,120,686,861,Terminated,1,1,1,0.3,,
41560,41617,120,686,1237,Terminated,1,1,0.91,0.28,,
41562,41619,120,686,1262,Terminated,1,1,0.82,0.3,,
41560,41616,120,686,1043,Terminated,1,1,0.95,0.24,,
41560,41613,120,686,1162,Terminated,1,1,0.95,0.33,,
41559,41614,120,686,1276,Terminated,1,1,1,0.3,,
41559,41620,120,686,298,Terminated,1,1,1,0.27,,
41562,41616,120,686,628,Terminated,1,1,0.94,0.32,,
41558,41612,120,686,112,Terminated,1,1,1.03,0.28,,
41560,41618,120,686,1042,Terminated,1,1,0.91,0.31,,
41560,41628,120,686,597,Terminated,1,1,0.68,0.27,,
41560,41622,120,686,684,Terminated,1,1,0.94,0.27,,
41558,41618,120,686,952,Terminated,1,1,1,0.26,,
41562,41618,120,686,1151,Terminated,1,1,0.75,0.32,,
41559,41618,120,686,778,Terminated,1,1,0.89,0.29,,
41561,41621,120,686,1154,Terminated,1,1,0.9,0.28,,
41561,41619,120,686,1312,Terminated,1,1,0.81,0.3,,
41560,41621,120,686,788,Terminated,1,1,1,0.28,,
41559,41620,120,686,42,Terminated,1,1,1,0.28,,
41558,41624,120,686,56,Terminated,1,1,0.99,0.36,,
41560,41613,120,686,1009,Terminated,1,1,1,0.27,,
41559,41617,120,686,777,Terminated,1,1,0.79,0.32,,
41558,41617,120,686,138,Terminated,1,1,1.03,0.24,,
41562,41615,120,686,609,Terminated,1,1,1,0.32,,
41559,41618,120,686,702,Terminated,1,1,0.92,0.28,,
41558,41615,120,686,327,Terminated,1,1,0.88,0.3,,
41561,41619,120,686,1241,Terminated,1,1,0.87,0.28,,
41559,41614,120,686,1047,Terminated,1,1,0.94,0.28,,
41560,41617,120,686,1079,Terminated,1,1,0.95,0.29,,
41557,41615,120,686,441,Terminated,1,1,1.26,0.26,,
41558,41614,120,686,19,Terminated,1,1,0.91,0.31,,
41559,41615,120,686,89,Terminated,1,1,0.95,0.3,,
41558,41619,120,686,216,Terminated,1,1,0.97,0.29,,
41559,41621,120,686,890,Terminated,1,1,0.81,0.3,,
41560,41620,120,686,1130,Terminated,1,1,0.96,0.31,,
41562,41617,120,686,692,Terminated,1,1,0.91,0.3,,
41562,41619,120,686,1090,Terminated,1,1,0.96,0.27,,
41559,41630,120,686,345,Terminated,1,1,1.52,0.4,,
41562,41625,120,686,767,Terminated,1,1,0.84,0.28,,
41562,41626,120,686,881,Terminated,1,1,0.58,0.29,,
41561,41616,120,686,1172,Terminated,1,1,0.77,0.32,,
41560,41621,120,686,705,Terminated,1,1,0.86,0.3,,
41559,41613,120,686,1080,Terminated,1,1,0.91,0.28,,
41559,41618,120,686,166,Terminated,1,1,1.03,0.29,,
41560,41734,120,686,1056,Terminated,1,1,1.07,0.76,,
41560,41615,120,686,588,Terminated,1,1,0.91,0.29,,
41560,41617,120,686,799,Terminated,1,1,0.98,0.29,,
41559,41615,120,686,79,Terminated,1,1,0.94,0.3,,
41560,41619,120,686,597,Terminated,1,1,0.76,0.3,,
41558,41619,120,686,913,Terminated,1,1,0.96,0.27,,
41562,41620,120,686,636,Terminated,1,1,0.89,0.29,,
41558,41621,120,686,569,Terminated,1,1,0.92,0.27,,
41558,41616,120,686,192,Terminated,1,1,0.87,0.29,,
41558,41620,120,686,187,Terminated,1,1,0.93,0.27,,
41559,41621,120,686,1138,Terminated,1,1,1,0.3,,
41560,41620,120,686,1152,Terminated,1,1,0.89,0.28,,
41562,41619,120,686,678,Terminated,1,1,0.88,0.29,,
41558,41617,120,686,116,Terminated,1,1,1.04,0.27,,
41558,41615,120,686,201,Terminated,1,1,0.98,0.3,,
41561,41619,120,686,1159,Terminated,1,1,0.76,0.31,,
41558,41619,120,686,349,Terminated,1,1,0.93,0.27,,
41562,41631,120,686,1286,Terminated,1,1,0.8,0.28,,
41560,41618,120,686,1001,Terminated,1,1,0.94,0.29,,
41558,41618,120,686,183,Terminated,1,1,1,0.28,,
41561,41620,120,686,659,Terminated,1,1,0.9,0.29,,
41560,41616,120,686,729,Terminated,1,1,0.9,0.3,,
41561,41622,120,686,1048,Terminated,1,1,0.82,0.3,,
41557,41610,120,686,473,Terminated,1,1,1.37,0.26,,
41558,41618,120,686,1,Terminated,1,1,1.06,0.28,,
41559,41616,120,686,12,Terminated,1,1,1.01,0.3,,
41562,41619,120,686,969,Terminated,1,1,0.9,0.34,,
41559,41613,120,686,110,Terminated,1,1,0.94,0.29,,
41559,41623,120,686,328,Terminated,1,1,0.9,0.27,,
41559,41615,120,686,596,Terminated,1,1,0.82,0.31,,
41562,41617,120,686,988,Terminated,1,1,1.16,0.29,,
41561,41622,120,686,815,Terminated,1,1,0.88,0.3,,
41558,41617,120,686,389,Terminated,1,1,0.83,0.31,,
41559,41614,120,686,1053,Terminated,1,1,0.88,0.3,,
41561,41614,120,686,1154,Terminated,1,1,0.91,0.32,,
41559,41622,120,686,158,Terminated,1,1,0.97,0.35,,
41558,41623,120,686,566,Terminated,1,1,1.12,0.38,,
41561,41615,120,686,769,Terminated,1,1,0.92,0.31,,
41562,41621,120,686,41,Terminated,1,1,1,0.37,,
41565,41668,120,686,811,Terminated,1,1,0.71,0.35,,
41558,41616,120,686,325,Terminated,1,1,0.89,0.3,,
41558,41614,120,686,301,Terminated,1,1,0.97,0.3,,
41559,41623,120,686,1250,Terminated,1,1,0.86,0.27,,
41561,41618,120,686,978,Terminated,1,1,0.91,0.3,,
41561,41626,120,686,1222,Terminated,1,1,0.75,0.28,,
41560,41615,120,686,967,Terminated,1,1,0.96,0.31,,
41562,41618,120,686,813,Terminated,1,1,0.88,0.31,,
41559,41618,120,686,641,Terminated,1,1,0.76,0.29,,
41560,41617,120,686,725,Terminated,1,1,0.85,0.3,,
41557,41613,120,686,459,Terminated,1,1,1.2,0.27,,
41558,41622,120,686,366,Terminated,1,1,0.97,0.27,,
41562,41621,120,686,989,Terminated,1,1,1,0.3,,
41560,41613,120,686,1058,Terminated,1,1,1.01,0.26,,
41558,41617,120,686,906,Terminated,1,1,1.05,0.29,,
41560,41616,120,686,1141,Terminated,1,1,1,0.28,,
41560,41634,120,686,878,Terminated,1,1,0.65,0.26,,
41561,41624,120,686,793,Terminated,1,1,0.75,0.3,,
41561,41622,120,686,774,Terminated,1,1,0.9,0.29,,
41562,41618,120,686,1252,Terminated,1,1,0.96,0.29,,
41562,41619,120,686,1149,Terminated,1,1,0.92,0.32,,
41562,41616,120,686,1135,Terminated,1,1,0.88,0.31,,
41559,41618,120,686,162,Terminated,1,1,0.9,0.29,,
41559,41630,120,686,611,Terminated,1,1,1,0.28,,
41563,41615,120,686,480,Terminated,1,1,0.87,0.27,,
41561,41621,120,686,727,Terminated,1,1,0.89,0.3,,
41559,41618,120,686,1054,Terminated,1,1,0.96,0.29,,
41561,41618,120,686,1192,Terminated,1,1,1,0.3,,
41561,41625,120,686,1123,Terminated,1,1,0.86,0.29,,
41558,41617,120,686,2,Terminated,1,1,0.92,0.29,,
40848,41092,120,688,1005,Terminated,1,1,1.71,0.37,,
40849,41075,120,688,582,Terminated,1,1,1.84,0.45,,
40849,41080,120,688,838,Terminated,1,1,2,0.39,,
40848,41070,120,688,1078,Terminated,1,1,2.05,0.4,,
40849,41092,120,688,957,Terminated,1,1,1.94,0.39,,
40849,41104,120,688,378,Terminated,1,1,1.87,0.42,,
40849,41110,120,688,52,Terminated,1,1,1.97,0.39,,
40849,41070,120,688,655,Terminated,1,1,1.73,0.43,,
40848,41098,120,688,1048,Terminated,1,1,1.82,0.41,,
40848,41080,120,688,395,Terminated,1,1,1.97,0.42,,
40849,41084,120,688,192,Terminated,1,1,1.8,0.42,,
40849,41104,120,688,668,Terminated,1,1,1.79,0.37,,
40848,41066,120,688,447,Terminated,1,1,1.63,0.39,,
40848,41077,120,688,526,Terminated,1,1,1.96,0.37,,
40849,41074,120,688,316,Terminated,1,1,1.96,0.4,,
40848,41091,120,688,1192,Terminated,1,1,1.95,0.43,,
40849,41070,120,688,588,Terminated,1,1,1.99,0.42,,
40848,41063,120,688,430,Terminated,1,1,1.67,0.4,,
40848,41059,120,688,508,Terminated,1,1,1.89,0.41,,
40849,41103,120,688,927,Terminated,1,1,1.86,0.37,,
40848,41122,120,688,416,Terminated,1,1,1.93,0.34,,
40849,41087,120,688,1159,Terminated,1,1,1.76,0.42,,
40849,41070,120,688,340,Terminated,1,1,1.88,0.43,,
40849,41121,120,688,21,Terminated,1,1,1.96,0.4,,
40848,41107,120,688,893,Terminated,1,1,1.74,0.43,,
40848,41044,120,688,147,Terminated,1,1,1.66,0.45,,
40849,41100,120,688,948,Terminated,1,1,1.92,0.4,,
40849,41093,120,688,333,Terminated,1,1,1.72,0.38,,
40848,41079,120,688,1010,Terminated,1,1,2.06,0.37,,
40849,41096,120,688,760,Terminated,1,1,1.98,0.41,,
40849,41088,120,688,382,Terminated,1,1,1.8,0.43,,
40848,41092,120,688,896,Terminated,1,1,1.98,0.43,,
40849,41043,120,688,719,Terminated,1,1,1.95,0.49,,
40849,41086,120,688,966,Terminated,1,1,1.92,0.41,,
40849,41085,120,688,947,Terminated,1,1,1.87,0.4,,
40848,41098,120,688,1081,Terminated,1,1,1.9,0.34,,
40848,41063,120,688,534,Terminated,1,1,1.72,0.4,,
40849,41080,120,688,709,Terminated,1,1,1.8,0.43,,
40849,41089,120,688,404,Terminated,1,1,1.9,0.4,,
40849,41060,120,688,332,Terminated,1,1,1.85,0.43,,
40848,41076,120,688,524,Terminated,1,1,2.04,0.37,,
40849,41076,120,688,706,Terminated,1,1,1.96,0.43,,
40849,41092,120,688,816,Terminated,1,1,1.92,0.39,,
40851,41087,120,688,1000,Terminated,1,1,1.53,0.41,,
40848,41090,120,688,219,Terminated,1,1,1.97,0.39,,
40849,41094,120,688,47,Terminated,1,1,1.91,0.39,,
40848,41074,120,688,134,Terminated,1,1,1.83,0.4,,
40849,41070,120,688,91,Terminated,1,1,1.99,0.39,,
40848,41063,120,688,1009,Terminated,1,1,1.93,0.4,,
40849,41089,120,688,4,Terminated,1,1,1.89,0.4,,
40849,41096,120,688,1137,Terminated,1,1,1.8,0.41,,
40849,41049,120,688,128,Terminated,1,1,1.94,0.48,,
40848,41048,120,688,465,Terminated,1,1,2.04,0.43,,
40848,41093,120,688,578,Terminated,1,1,1.93,0.39,,
40849,41078,120,688,1047,Terminated,1,1,1.99,0.39,,
40848,41065,120,688,539,Terminated,1,1,1.64,0.4,,
40849,41097,120,688,13,Terminated,1,1,1.68,0.39,,
40849,41083,120,688,1246,Terminated,1,1,1.93,0.41,,
40849,41082,120,688,1257,Terminated,1,1,1.78,0.41,,
40849,41078,120,688,1260,Terminated,1,1,1.82,0.43,,
40848,41105,120,688,958,Terminated,1,1,1.9,0.4,,
40849,41076,120,688,247,Terminated,1,1,1.96,0.41,,
40849,41094,120,688,653,Terminated,1,1,1.84,0.42,,
40848,41073,120,688,76,Terminated,1,1,1.69,0.44,,
40849,41091,120,688,177,Terminated,1,1,1.95,0.41,,
40849,41080,120,688,1079,Terminated,1,1,1.83,0.41,,
40848,41101,120,688,702,Terminated,1,1,1.9,0.39,,
40849,41110,120,688,15,Terminated,1,1,1.76,0.37,,
40848,41068,120,688,523,Terminated,1,1,2,0.4,,
40848,41058,120,688,761,Terminated,1,1,1.93,0.45,,
40848,41065,120,688,553,Terminated,1,1,1.76,0.39,,
40851,41114,120,688,792,Terminated,1,1,1.71,0.41,,
40849,41087,120,688,374,Terminated,1,1,1.81,0.41,,
40849,41074,120,688,684,Terminated,1,1,1.9,0.43,,
40849,41097,120,688,51,Terminated,1,1,1.75,0.41,,
40849,41057,120,688,473,Terminated,1,1,2.01,0.41,,
40848,41071,120,688,620,Terminated,1,1,1.82,0.42,,
40849,41100,120,688,159,Terminated,1,1,1.8,0.41,,
40849,41090,120,688,44,Terminated,1,1,1.72,0.43,,
40849,41106,120,688,944,Terminated,1,1,1.73,0.38,,
40848,41051,120,688,496,Terminated,1,1,2.05,0.42,,
40848,41075,120,688,1175,Terminated,1,1,1.85,0.42,,
40849,41088,120,688,1219,Terminated,1,1,1.85,0.41,,
40849,41093,120,688,1224,Terminated,1,1,1.81,0.42,,
40849,41092,120,688,1115,Terminated,1,1,1.93,0.41,,
40849,41096,120,688,953,Terminated,1,1,1.64,0.41,,
40849,41109,120,688,346,Terminated,1,1,1.9,0.41,,
40849,41103,120,688,298,Terminated,1,1,1.98,0.39,,
40848,41082,120,688,112,Terminated,1,1,1.78,0.38,,
40849,41099,120,688,1011,Terminated,1,1,1.85,0.42,,
40848,41090,120,688,255,Terminated,1,1,1.91,0.4,,
40848,41084,120,688,939,Terminated,1,1,1.92,0.42,,
40848,41090,120,688,341,Terminated,1,1,2.01,0.41,,
40848,41086,120,688,778,Terminated,1,1,1.88,0.41,,
40849,41113,120,688,1079,Terminated,1,1,1.77,0.37,,
40849,41086,120,688,738,Terminated,1,1,1.91,0.41,,
40849,41093,120,688,192,Terminated,1,1,1.95,0.4,,
40849,41068,120,688,1108,Terminated,1,1,1.53,0.42,,
40848,41062,120,688,545,Terminated,1,1,1.82,0.4,,
40848,41098,120,688,86,Terminated,1,1,1.69,0.4,,
40848,41068,120,688,538,Terminated,1,1,1.86,0.4,,
40848,41085,120,688,590,Terminated,1,1,1.97,0.39,,
40850,41090,120,688,25,Terminated,1,1,1.75,0.44,,
40849,41102,120,688,380,Terminated,1,1,1.95,0.38,,
40849,41072,120,688,952,Terminated,1,1,1.88,0.42,,
40849,41095,120,688,1131,Terminated,1,1,1.94,0.41,,
40849,41080,120,688,169,Terminated,1,1,2.04,0.43,,
40848,41074,120,688,403,Terminated,1,1,1.91,0.43,,
40848,41057,120,688,995,Terminated,1,1,1.87,0.43,,
40848,41111,120,688,803,Terminated,1,1,1.92,0.39,,
40849,41048,120,688,535,Terminated,1,1,2.04,0.43,,
40849,41069,120,688,826,Terminated,1,1,1.95,0.43,,
40848,41079,120,688,1052,Terminated,1,1,1.78,0.4,,
40849,41093,120,688,928,Terminated,1,1,1.85,0.4,,
40849,41087,120,688,647,Terminated,1,1,1.99,0.46,,
40848,41068,120,688,437,Terminated,1,1,2.04,0.38,,
40849,41107,120,688,264,Terminated,1,1,1.65,0.4,,
40849,41067,120,688,740,Terminated,1,1,1.8,0.44,,
40850,41084,120,688,409,Terminated,1,1,1.84,0.42,,
40849,41090,120,688,757,Terminated,1,1,1.84,0.4,,
40848,41052,120,688,111,Terminated,1,1,1.64,0.43,,
40849,41099,120,688,871,Terminated,1,1,1.94,0.39,,
40849,41071,120,688,1041,Terminated,1,1,1.88,0.41,,
40849,41078,120,688,195,Terminated,1,1,1.87,0.42,,
40852,41070,120,688,371,Terminated,1,1,1.79,0.45,,
40849,41103,120,688,563,Terminated,1,1,1.91,0.4,,
40849,41101,120,688,295,Terminated,1,1,1.78,0.41,,
40848,41055,120,688,510,Terminated,1,1,2.05,0.42,,
40849,41076,120,688,281,Terminated,1,1,2,0.46,,
40849,41068,120,688,1013,Terminated,1,1,1.94,0.41,,
40849,41093,120,688,642,Terminated,1,1,1.97,0.43,,
40849,41097,120,688,767,Terminated,1,1,1.85,0.41,,
40849,41131,120,688,793,Terminated,1,1,1.74,0.39,,
40848,41086,120,688,146,Terminated,1,1,1.88,0.36,,
40849,41141,120,688,1022,Terminated,1,1,1.55,0.38,,
40848,41071,120,688,451,Terminated,1,1,1.8,0.38,,
40848,41079,120,688,775,Terminated,1,1,1.92,0.39,,
40849,41089,120,688,837,Terminated,1,1,1.92,0.42,,
40848,41088,120,688,1109,Terminated,1,1,1.67,0.38,,
40848,41080,120,688,808,Terminated,1,1,1.73,0.44,,
40850,41074,120,688,1196,Terminated,1,1,1.95,0.44,,
40849,41208,120,688,1174,Terminated,1,1,1,0.3,,
40849,41111,120,688,576,Terminated,1,1,1.85,0.37,,
40848,41091,120,688,270,Terminated,1,1,1.85,0.42,,
40849,41082,120,688,217,Terminated,1,1,1.91,0.42,,
40848,41075,120,688,1035,Terminated,1,1,2.01,0.41,,
40848,41082,120,688,68,Terminated,1,1,1.81,0.38,,
40848,41100,120,688,9,Terminated,1,1,1.97,0.38,,
40849,41093,120,688,1307,Terminated,1,1,1.9,0.39,,
40849,41117,120,688,51,Terminated,1,1,1.69,0.38,,
40848,41083,120,688,490,Terminated,1,1,1.91,0.36,,
40849,41089,120,688,1243,Terminated,1,1,1.93,0.4,,
40849,41100,120,688,59,Terminated,1,1,1.88,0.37,,
40849,41083,120,688,1230,Terminated,1,1,1.88,0.41,,
40848,41097,120,688,1155,Terminated,1,1,1.94,0.4,,
40848,41091,120,688,94,Terminated,1,1,1.71,0.41,,
40849,41092,120,688,1180,Terminated,1,1,1.82,0.42,,
40848,41091,120,688,1059,Terminated,1,1,1.78,0.39,,
40849,41068,120,688,1185,Terminated,1,1,1.86,0.44,,
40849,41072,120,688,1146,Terminated,1,1,1.92,0.43,,
40850,41097,120,688,676,Terminated,1,1,1.73,0.43,,
40848,41087,120,688,365,Terminated,1,1,1.83,0.4,,
40848,41090,120,688,268,Terminated,1,1,1.8,0.42,,
40848,41080,120,688,504,Terminated,1,1,1.79,0.37,,
40849,41091,120,688,1201,Terminated,1,1,1.89,0.4,,
40849,41091,120,688,1258,Terminated,1,1,1.75,0.41,,
40849,41094,120,688,757,Terminated,1,1,1.86,0.4,,
40848,41066,120,688,200,Terminated,1,1,1.98,0.4,,
40848,41065,120,688,439,Terminated,1,1,1.84,0.4,,
40848,41072,120,688,605,Terminated,1,1,1.97,0.42,,
40849,41092,120,688,185,Terminated,1,1,1.84,0.42,,
40849,41100,120,688,43,Terminated,1,1,1.87,0.39,,
40848,41092,120,688,825,Terminated,1,1,1.96,0.4,,
40848,41079,120,688,862,Terminated,1,1,1.85,0.45,,
40848,41091,120,688,963,Terminated,1,1,1.9,0.41,,
40849,41065,120,688,502,Terminated,1,1,2.04,0.41,,
40849,41086,120,688,1009,Terminated,1,1,1.98,0.36,,
40852,41092,120,688,371,Terminated,1,1,1.83,0.4,,
40849,41104,120,688,1042,Terminated,1,1,1.62,0.41,,
40849,41085,120,688,1168,Terminated,1,1,1.91,0.42,,
40849,41088,120,688,933,Terminated,1,1,1.6,0.41,,
40849,41108,120,688,1077,Terminated,1,1,1.68,0.39,,
40849,41100,120,688,1206,Terminated,1,1,1.82,0.4,,
40848,41070,120,688,141,Terminated,1,1,2,0.39,,
40849,41113,120,688,24,Terminated,1,1,1.7,0.4,,
40848,41064,120,688,375,Terminated,1,1,1.92,0.46,,
40849,41099,120,688,45,Terminated,1,1,1.93,0.38,,
40849,41116,120,688,47,Terminated,1,1,1.95,0.36,,
40849,41060,120,688,658,Terminated,1,1,1.94,0.45,,
40849,41085,120,688,55,Terminated,1,1,1.95,0.41,,
40848,41073,120,688,235,Terminated,1,1,1.93,0.43,,
40848,41074,120,688,657,Terminated,1,1,1.81,0.44,,
40849,41068,120,688,1108,Terminated,1,1,1.89,0.44,,
40849,41101,120,688,591,Terminated,1,1,1.97,0.39,,
40848,41070,120,688,565,Terminated,1,1,1.88,0.44,,
40848,41094,120,688,367,Terminated,1,1,1.8,0.41,,
40849,41110,120,688,1214,Terminated,1,1,1.81,0.38,,
40849,41092,120,688,182,Terminated,1,1,1.74,0.42,,
40849,41086,120,688,1311,Terminated,1,1,1.91,0.41,,
40848,41074,120,688,383,Terminated,1,1,1.92,0.42,,
40848,41074,120,688,745,Terminated,1,1,1.89,0.43,,
40849,41083,120,688,782,Terminated,1,1,1.65,0.43,,
40848,41086,120,688,169,Terminated,1,1,2.04,0.42,,
40849,41094,120,688,160,Terminated,1,1,1.86,0.4,,
40848,41068,120,688,479,Terminated,1,1,1.78,0.4,,
40849,41100,120,688,1106,Terminated,1,1,1.74,0.42,,
40849,41106,120,688,644,Terminated,1,1,1.73,0.41,,
40848,41090,120,688,102,Terminated,1,1,1.78,0.4,,
40848,41071,120,688,446,Terminated,1,1,2.05,0.38,,
40849,41066,120,688,845,Terminated,1,1,2.01,0.43,,
40848,41096,120,688,153,Terminated,1,1,1.86,0.38,,
40849,41076,120,688,789,Terminated,1,1,1.92,0.43,,
40849,41091,120,688,1073,Terminated,1,1,1.92,0.43,,
40849,41102,120,688,1032,Terminated,1,1,1.66,0.4,,
40849,41093,120,688,335,Terminated,1,1,1.85,0.41,,
40849,41098,120,688,596,Terminated,1,1,1.89,0.4,,
40848,41083,120,688,832,Terminated,1,1,2,0.43,,
40849,41073,120,688,1033,Terminated,1,1,1.77,0.45,,
40848,41080,120,688,955,Terminated,1,1,1.73,0.43,,
40851,41256,120,688,661,Terminated,1,1,0.9,0.26,,
40849,41075,120,688,824,Terminated,1,1,1.8,0.44,,
40848,41086,120,688,36,Terminated,1,1,1.81,0.41,,
40849,41061,120,688,1027,Terminated,1,1,1.98,0.43,,
40848,41058,120,688,453,Terminated,1,1,2.04,0.41,,
40848,41055,120,688,451,Terminated,1,1,2.04,0.4,,
40849,41105,120,688,40,Terminated,1,1,1.8,0.37,,
40849,41085,120,688,1077,Terminated,1,1,1.89,0.44,,
40849,41091,120,688,380,Terminated,1,1,1.83,0.41,,
40849,41085,120,688,339,Terminated,1,1,1.67,0.41,,
40849,41084,120,688,571,Terminated,1,1,1.66,0.42,,
40848,41079,120,688,269,Terminated,1,1,1.9,0.41,,
40848,41059,120,688,1034,Terminated,1,1,2.04,0.39,,
40849,41063,120,688,99,Terminated,1,1,1.82,0.43,,
40848,41059,120,688,466,Terminated,1,1,2.03,0.4,,
40848,41092,120,688,227,Terminated,1,1,1.94,0.46,,
40848,41067,120,688,977,Terminated,1,1,1.77,0.42,,
40850,41083,120,688,354,Terminated,1,1,1.84,0.41,,
40849,41100,120,688,1285,Terminated,1,1,1.74,0.4,,
40848,41098,120,688,244,Terminated,1,1,1.83,0.39,,
40849,41093,120,688,569,Terminated,1,1,1.71,0.4,,
40848,41071,120,688,746,Terminated,1,1,1.84,0.43,,
40849,41079,120,688,598,Terminated,1,1,1.82,0.44,,
40848,41048,120,688,299,Terminated,1,1,1.93,0.45,,
40848,41101,120,688,1086,Terminated,1,1,1.9,0.41,,
40849,41088,120,688,363,Terminated,1,1,1.91,0.44,,
40849,41084,120,688,1252,Terminated,1,1,1.96,0.4,,
40849,41102,120,688,759,Terminated,1,1,1.56,0.39,,
40848,41071,120,688,497,Terminated,1,1,1.64,0.37,,
40848,41076,120,688,1133,Terminated,1,1,1.82,0.4,,
40849,41067,120,688,1163,Terminated,1,1,1.98,0.43,,
40848,41087,120,688,417,Terminated,1,1,1.93,0.41,,
40849,41077,120,688,1202,Terminated,1,1,1.55,0.4,,
40849,41106,120,688,273,Terminated,1,1,1.74,0.42,,
40848,41066,120,688,107,Terminated,1,1,1.99,0.42,,
40848,41085,120,688,462,Terminated,1,1,1.86,0.37,,
40849,41081,120,688,235,Terminated,1,1,1.89,0.42,,
40848,41073,120,688,1288,Terminated,1,1,1.91,0.41,,
40850,41066,120,688,953,Terminated,1,1,1.92,0.43,,
40849,41096,120,688,713,Terminated,1,1,1.79,0.4,,
40848,41067,120,688,433,Terminated,1,1,2.04,0.39,,
40849,41120,120,688,793,Terminated,1,1,1.72,0.41,,
40848,41060,120,688,427,Terminated,1,1,1.87,0.41,,
40849,41106,120,688,666,Terminated,1,1,1.88,0.4,,
40848,41095,120,688,188,Terminated,1,1,1.89,0.42,,
40848,41070,120,688,439,Terminated,1,1,1.7,0.38,,
40849,41116,120,688,616,Terminated,1,1,1.72,0.39,,
40849,41083,120,688,687,Terminated,1,1,1.99,0.41,,
40850,41112,120,688,1306,Terminated,1,1,1.72,0.39,,
40849,41098,120,688,1018,Terminated,1,1,1.75,0.43,,
40848,41081,120,688,480,Terminated,1,1,1.68,0.37,,
40849,41110,120,688,61,Terminated,1,1,1.82,0.39,,
40848,41090,120,688,353,Terminated,1,1,1.94,0.4,,
40848,41054,120,688,465,Terminated,1,1,3,0.4,,
40848,41059,120,688,1076,Terminated,1,1,1.87,0.44,,
40848,41078,120,688,415,Terminated,1,1,1.89,0.44,,
40848,41069,120,688,620,Terminated,1,1,1.88,0.42,,
40849,41086,120,688,594,Terminated,1,1,1.68,0.39,,
40848,41063,120,688,1030,Terminated,1,1,1.84,0.4,,
40849,41091,120,688,599,Terminated,1,1,1.65,0.42,,
40849,41074,120,688,345,Terminated,1,1,1.9,0.44,,
40849,41078,120,688,210,Terminated,1,1,1.7,0.42,,
40849,41063,120,688,841,Terminated,1,1,1.93,0.42,,
40848,41086,120,688,327,Terminated,1,1,1.95,0.41,,
40848,41083,120,688,228,Terminated,1,1,1.66,0.4,,
40848,41050,120,688,1013,Terminated,1,1,1.95,0.44,,
40848,41083,120,688,752,Terminated,1,1,1.87,0.4,,
40848,41086,120,688,351,Terminated,1,1,1.94,0.42,,
40849,41097,120,688,54,Terminated,1,1,1.95,0.39,,
40849,41096,120,688,201,Terminated,1,1,1.96,0.4,,
40849,41078,120,688,223,Terminated,1,1,1.96,0.41,,
40849,41129,120,688,758,Terminated,1,1,1.93,0.42,,
40849,41093,120,688,916,Terminated,1,1,1.94,0.39,,
40848,41077,120,688,49,Terminated,1,1,1.86,0.4,,
40848,41061,120,688,1294,Terminated,1,1,1.88,0.44,,
40848,41102,120,688,914,Terminated,1,1,1.94,0.4,,
40849,41094,120,688,1020,Terminated,1,1,1.85,0.4,,
40848,41084,120,688,1208,Terminated,1,1,1.81,0.41,,
40848,41072,120,688,566,Terminated,1,1,1.92,0.43,,
40849,41067,120,688,156,Terminated,1,1,1.83,0.44,,
40848,41071,120,688,454,Terminated,1,1,1.71,0.38,,
40849,41079,120,688,1270,Terminated,1,1,1.96,0.42,,
40848,41076,120,688,30,Terminated,1,1,1.89,0.4,,
40849,41094,120,688,881,Terminated,1,1,1.81,0.41,,
40849,41069,120,688,407,Terminated,1,1,1.96,0.45,,
40848,41085,120,688,305,Terminated,1,1,1.95,0.39,,
40848,41083,120,688,110,Terminated,1,1,1.86,0.38,,
40849,41092,120,688,1093,Terminated,1,1,1.96,0.39,,
40848,41099,120,688,571,Terminated,1,1,1.74,0.39,,
40849,41078,120,688,1041,Terminated,1,1,2.01,0.41,,
40849,41071,120,688,555,Terminated,1,1,1.93,0.43,,
40848,41075,120,688,464,Terminated,1,1,1.95,0.39,,
40850,41134,120,688,679,Terminated,1,1,1.7,0.39,,
